node_time,modem_time,cv7_time,navigator_time,gps_time,nav_state_time
1750109993.8942666,1750046635.320148,1750046636.889129,1750045539.9668882,1750046669.4852643,1750046672.631513
1750109993.9044697,1750046635.320148,1750046636.9019983,1750045539.9797604,1750046669.4852643,1750046672.631513
1750109993.9066978,1750046635.320148,1750046636.9019983,1750045539.9797604,1750046669.4852643,1750046672.631513
1750109993.9164197,1750046635.320148,1750046636.9148085,1750045539.9926248,1750046669.4852643,1750046672.631513
1750109993.918631,1750046635.320148,1750046636.9148085,1750045539.9926248,1750046669.4852643,1750046672.631513
1750109993.9296737,1750046635.320148,1750046636.9287846,1750045540.0055797,1750046669.4852643,1750046672.631513
1750109993.9326146,1750046635.320148,1750046636.9287846,1750045540.0055797,1750046669.4852643,1750046672.631513
1750109993.9419794,1750046635.320148,1750046636.9421911,1750045540.018459,1750046669.4852643,1750046672.631513
1750109993.9449556,1750046635.320148,1750046636.9421911,1750045540.018459,1750046669.4852643,1750046672.631513
1750109993.9545357,1750046635.320148,1750046636.9550462,1750045540.0313613,1750046669.4852643,1750046672.631513
1750109993.9580643,1750046635.320148,1750046636.9550462,1750045540.0313613,1750046669.4852643,1750046672.631513
1750109993.969017,1750046635.320148,1750046636.9683897,1750045540.0446074,1750046669.4852643,1750046672.631513
1750109993.9717312,1750046635.320148,1750046636.9683897,1750045540.0446074,1750046669.4852643,1750046672.631513
1750109993.9817262,1750046635.320148,1750046636.9811978,1750045540.0578685,1750046669.4852643,1750046672.631513
1750109993.983804,1750046635.320148,1750046636.9811978,1750045540.0578685,1750046669.4852643,1750046672.631513
1750109993.9951189,1750046635.320148,1750046636.9940193,1750045540.0710676,1750046669.4852643,1750046672.631513
1750109993.9988742,1750046635.320148,1750046636.9940193,1750045540.0710676,1750046669.4852643,1750046672.631513
1750109994.008143,1750046635.320148,1750046637.0068843,1750045540.08408,1750046669.4852643,1750046672.631513
1750109994.0105336,1750046635.320148,1750046637.0068843,1750045540.08408,1750046669.4852643,1750046672.631513
1750109994.0209298,1750046635.320148,1750046637.0197296,1750045540.0974984,1750046669.4852643,1750046672.631513
1750109994.0233696,1750046635.320148,1750046637.0197296,1750045540.0974984,1750046669.4852643,1750046672.631513
1750109994.0345995,1750046635.320148,1750046637.0325658,1750045540.110376,1750046669.4852643,1750046672.631513
1750109994.0378826,1750046635.320148,1750046637.0325658,1750045540.110376,1750046669.4852643,1750046672.631513
1750109994.0468204,1750046635.320148,1750046637.0454514,1750045540.1254752,1750046669.4852643,1750046672.631513
1750109994.0498126,1750046635.320148,1750046637.0454514,1750045540.1254752,1750046669.4852643,1750046672.631513
1750109994.0599544,1750046635.320148,1750046637.0583446,1750045540.1384532,1750046669.4852643,1750046672.631513
1750109994.0635192,1750046635.320148,1750046637.0583446,1750045540.1384532,1750046669.4852643,1750046672.631513
1750109994.0734005,1750046635.320148,1750046637.0713909,1750045540.1514094,1750046669.4852643,1750046672.631513
1750109994.0758958,1750046635.320148,1750046637.0713909,1750045540.1514094,1750046669.4852643,1750046672.631513
1750109994.085046,1750046635.320148,1750046637.0842977,1750045540.1514094,1750046669.4852643,1750046672.631513
1750109994.0884752,1750046635.320148,1750046637.0842977,1750045540.1645138,1750046669.4852643,1750046672.631513
1750109994.097954,1750046635.320148,1750046637.0971649,1750045540.1645138,1750046669.4852643,1750046672.631513
1750109994.1020699,1750046635.320148,1750046637.0971649,1750045540.177428,1750046669.4852643,1750046672.631513
1750109994.1123145,1750046635.320148,1750046637.1100976,1750045540.1904278,1750046669.4852643,1750046672.631513
1750109994.1145039,1750046635.320148,1750046637.1100976,1750045540.1904278,1750046669.4852643,1750046672.631513
1750109994.1247537,1750046635.320148,1750046637.122937,1750045540.2033827,1750046669.4852643,1750046672.631513
1750109994.1287384,1750046635.320148,1750046637.122937,1750045540.2033827,1750046669.4852643,1750046673.237183
1750109994.13213,1750046635.320148,1750046637.122937,1750045540.2033827,1750046669.4852643,1750046673.237183
1750109994.1379502,1750046635.320148,1750046637.1358724,1750045540.2162428,1750046669.4852643,1750046673.237183
1750109994.1415174,1750046635.320148,1750046637.1358724,1750045540.2162428,1750046669.4852643,1750046673.237183
1750109994.1509087,1750046635.320148,1750046637.1486778,1750045540.2291758,1750046669.4852643,1750046673.237183
1750109994.1530743,1750046635.320148,1750046637.1486778,1750045540.2291758,1750046669.4852643,1750046673.237183
1750109994.1633523,1750046635.320148,1750046637.1615741,1750045540.24216,1750046669.4852643,1750046673.237183
1750109994.1663992,1750046635.320148,1750046637.1615741,1750045540.24216,1750046669.4852643,1750046673.237183
1750109994.1769435,1750046635.320148,1750046637.1744711,1750045540.2552822,1750046669.4852643,1750046673.237183
1750109994.1795123,1750046635.320148,1750046637.1744711,1750045540.2552822,1750046669.4852643,1750046673.237183
1750109994.1881163,1750046635.320148,1750046637.1873484,1750045540.2552822,1750046669.4852643,1750046673.237183
1750109994.1915796,1750046635.320148,1750046637.1873484,1750045540.2685823,1750046669.4852643,1750046673.237183
1750109994.2025354,1750046635.320148,1750046637.2002363,1750045540.2815478,1750046669.4852643,1750046673.237183
1750109994.2048151,1750046635.320148,1750046637.2002363,1750045540.2815478,1750046669.4852643,1750046673.237183
1750109994.2154453,1750046635.320148,1750046637.2131574,1750045540.2945266,1750046669.4852643,1750046673.237183
1750109994.217922,1750046635.320148,1750046637.2131574,1750045540.2945266,1750046669.4852643,1750046673.237183
1750109994.226615,1750046635.320148,1750046637.2259996,1750045540.2945266,1750046669.4852643,1750046673.237183
1750109994.23358,1750046635.320148,1750046637.2259996,1750045540.3094208,1750046669.4852643,1750046673.237183
1750109994.2401052,1750046635.320148,1750046637.2388618,1750045540.3094208,1750046669.4852643,1750046673.237183
1750109994.245889,1750046635.320148,1750046637.2388618,1750045540.3228068,1750046669.4852643,1750046673.237183
1750109994.2524047,1750046635.320148,1750046637.2517347,1750045540.3228068,1750046669.4852643,1750046673.237183
1750109994.2592435,1750046635.320148,1750046637.2517347,1750045540.336347,1750046669.4852643,1750046673.237183
1750109994.2657807,1750046635.320148,1750046637.2646415,1750045540.336347,1750046669.4852643,1750046673.237183
1750109994.2734568,1750046635.320148,1750046637.2646415,1750045540.349792,1750046669.4852643,1750046673.237183
1750109994.2800143,1750046635.320148,1750046637.277521,1750045540.349792,1750046669.4852643,1750046673.237183
1750109994.2867572,1750046635.320148,1750046637.277521,1750045540.3637326,1750046669.4852643,1750046673.237183
1750109994.2913797,1750046635.320148,1750046637.2904475,1750045540.3637326,1750046669.4852643,1750046673.237183
1750109994.3006895,1750046635.320148,1750046637.2904475,1750045540.3766973,1750046669.4852643,1750046673.237183
1750109994.3054228,1750046635.320148,1750046637.3033626,1750045540.3766973,1750046669.4852643,1750046673.237183
1750109994.3129637,1750046635.320148,1750046637.3033626,1750045540.3897173,1750046669.4852643,1750046673.237183
1750109994.3170936,1750046635.320148,1750046637.3162594,1750045540.3897173,1750046669.4852643,1750046673.237183
1750109994.326533,1750046635.320148,1750046637.3162594,1750045540.4034758,1750046669.4852643,1750046673.237183
1750109994.3319178,1750046635.320148,1750046637.32915,1750045540.4034758,1750046669.4852643,1750046673.639245
1750109994.334871,1750046635.320148,1750046637.32915,1750045540.4034758,1750046669.4852643,1750046673.639245
1750109994.3416743,1750046635.320148,1750046637.342038,1750045540.4183838,1750046669.4852643,1750046673.639245
1750109994.3447049,1750046635.320148,1750046637.342038,1750045540.4183838,1750046669.4852643,1750046673.639245
1750109994.3553267,1750046635.320148,1750046637.3548706,1750045540.4318624,1750046669.4852643,1750046673.639245
1750109994.3581748,1750046635.320148,1750046637.3548706,1750045540.4318624,1750046669.4852643,1750046673.639245
1750109994.369187,1750046635.320148,1750046637.3678317,1750045540.4448833,1750046669.4852643,1750046673.639245
1750109994.371587,1750046635.320148,1750046637.3678317,1750045540.4448833,1750046669.4852643,1750046673.639245
1750109994.3815327,1750046635.320148,1750046637.3806593,1750045540.4579551,1750046669.4852643,1750046673.639245
1750109994.3840175,1750046635.320148,1750046637.3806593,1750045540.4579551,1750046669.4852643,1750046673.639245
1750109994.3948035,1750046635.320148,1750046637.393515,1750045540.4710274,1750046669.4852643,1750046673.639245
1750109994.3976514,1750046635.320148,1750046637.393515,1750045540.4710274,1750046669.4852643,1750046673.639245
1750109994.408419,1750046635.320148,1750046637.40661,1750045540.4844236,1750046669.4852643,1750046673.639245
1750109994.4108903,1750046635.320148,1750046637.40661,1750045540.4844236,1750046669.4852643,1750046673.639245
1750109994.4212914,1750046635.320148,1750046637.4195998,1750045540.4979358,1750046669.4852643,1750046673.639245
1750109994.423463,1750046635.320148,1750046637.4195998,1750045540.4979358,1750046669.4852643,1750046673.639245
1750109994.4344258,1750046635.320148,1750046637.4325538,1750045540.510977,1750046669.4852643,1750046673.639245
1750109994.437658,1750046635.320148,1750046637.4325538,1750045540.510977,1750046669.4852643,1750046673.639245
1750109994.4472952,1750046635.320148,1750046637.4454963,1750045540.5251212,1750046669.4852643,1750046673.639245
1750109994.4495864,1750046635.320148,1750046637.4454963,1750045540.5251212,1750046669.4852643,1750046673.639245
1750109994.4605808,1750046635.320148,1750046637.4584534,1750045540.5381238,1750046669.4852643,1750046673.639245
1750109994.463423,1750046635.320148,1750046637.4584534,1750045540.5381238,1750046669.4852643,1750046673.639245
1750109994.4728398,1750046635.320148,1750046637.4714355,1750045540.5381238,1750046669.4852643,1750046673.639245
1750109994.476471,1750046635.320148,1750046637.4714355,1750045540.5524135,1750046669.4852643,1750046673.639245
1750109994.4863393,1750046635.320148,1750046637.4843338,1750045540.5653677,1750046669.4852643,1750046673.639245
1750109994.4887486,1750046635.320148,1750046637.4843338,1750045540.5653677,1750046669.4852643,1750046673.639245
1750109994.4996433,1750046635.320148,1750046637.4972856,1750045540.5782928,1750046669.4852643,1750046673.639245
1750109994.5030084,1750046635.320148,1750046637.4972856,1750045540.5782928,1750046669.4852643,1750046673.639245
1750109994.511259,1750046635.320148,1750046637.5101888,1750045540.5782928,1750046669.4852643,1750046673.639245
1750109994.5146878,1750046635.320148,1750046637.5101888,1750045540.5917313,1750046669.4852643,1750046673.639245
1750109994.5253766,1750046635.320148,1750046637.5231264,1750045540.6047611,1750046669.4852643,1750046673.639245
1750109994.5277753,1750046635.320148,1750046637.5231264,1750045540.6047611,1750046669.4852643,1750046673.639245
1750109994.5379338,1750046635.320148,1750046637.5361,1750045540.6047611,1750046669.4852643,1750046673.639245
1750109994.5418806,1750046635.320148,1750046637.5361,1750045540.6181219,1750046669.4852643,1750046673.639245
1750109994.5499556,1750046635.320148,1750046637.549122,1750045540.6181219,1750046669.4852643,1750046673.639245
1750109994.5539532,1750046635.320148,1750046637.549122,1750045540.631176,1750046669.4852643,1750046673.639245
1750109994.5632896,1750046635.320148,1750046637.5620801,1750045540.631176,1750046669.4852643,1750046673.639245
1750109994.5674086,1750046635.320148,1750046637.5620801,1750045540.64421,1750046669.4852643,1750046673.639245
1750109994.5763557,1750046635.320148,1750046637.575025,1750045540.64421,1750046669.4852643,1750046673.639245
1750109994.5800455,1750046635.320148,1750046637.575025,1750045540.65723,1750046669.4852643,1750046673.639245
1750109994.5891736,1750046635.320148,1750046637.5879014,1750045540.65723,1750046669.4852643,1750046673.639245
1750109994.5931633,1750046635.320148,1750046637.5879014,1750045540.6701708,1750046669.4852643,1750046673.639245
1750109994.6023178,1750046635.320148,1750046637.6007962,1750045540.6701708,1750046669.4852643,1750046673.639245
1750109994.6066482,1750046635.320148,1750046637.6007962,1750045540.6831427,1750046669.4852643,1750046673.639245
1750109994.615031,1750046635.320148,1750046637.61373,1750045540.6831427,1750046669.4852643,1750046673.639245
1750109994.619133,1750046635.320148,1750046637.61373,1750045540.6962433,1750046669.4852643,1750046673.639245
1750109994.628727,1750046635.320148,1750046637.6267648,1750045540.6962433,1750046669.4852643,1750046673.639245
1750109994.6335342,1750046635.320148,1750046637.6267648,1750045540.7095442,1750046669.4852643,1750046673.639245
1750109994.6394572,1750046635.320148,1750046637.640109,1750045540.7095442,1750046669.4852643,1750046674.2459502
1750109994.6448948,1750046635.320148,1750046637.640109,1750045540.7224758,1750046669.4852643,1750046674.2459502
1750109994.6470933,1750046635.320148,1750046637.640109,1750045540.7224758,1750046669.4852643,1750046674.2459502
1750109994.6532166,1750046635.320148,1750046637.6531782,1750045540.7224758,1750046669.4852643,1750046674.2459502
1750109994.6578176,1750046635.320148,1750046637.6531782,1750045540.7360616,1750046669.4852643,1750046674.2459502
1750109994.666287,1750046635.320148,1750046637.6673567,1750045540.7360616,1750046669.4852643,1750046674.2459502
1750109994.6701186,1750046635.320148,1750046637.6673567,1750045540.7489476,1750046669.4852643,1750046674.2459502
1750109994.6793835,1750046635.320148,1750046637.6804469,1750045540.7489476,1750046669.4852643,1750046674.2459502
1750109994.693992,1750046635.320148,1750046637.6935573,1750045540.7696161,1750046669.4852643,1750046674.2459502
1750109994.6966095,1750046635.320148,1750046637.6935573,1750045540.7696161,1750046669.4852643,1750046674.2459502
1750109994.7070272,1750046635.320148,1750046637.7067254,1750045540.782477,1750046669.4852643,1750046674.2459502
1750109994.7094822,1750046635.320148,1750046637.7067254,1750045540.782477,1750046669.4852643,1750046674.2459502
1750109994.7184644,1750046635.320148,1750046637.7067254,1750045540.7954156,1750046669.4852643,1750046674.2459502
1750109994.722001,1750046635.320148,1750046637.7209806,1750045540.7954156,1750046669.4852643,1750046674.2459502
1750109994.7315202,1750046635.320148,1750046637.7209806,1750045540.8083003,1750046669.4852643,1750046674.2459502
1750109994.7350624,1750046635.320148,1750046637.7343233,1750045540.8083003,1750046669.4852643,1750046674.2459502
